Compiling ./dynamicgb.pyx...
instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
cyclicnh2 F4 23 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 24 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 25 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 26 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 27 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 28 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 29 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
econh7 F4 0 static 0.60 0.00 0.00 0.05 0.50 51 1127 10 1185 171
katsuranh5 classical 0 perturbation 0.35 0.23 0.19 0.01 0.08 13 168 5 31 18
katsuranh5 classical 1 perturbation 0.32 0.21 0.18 0.01 0.07 13 168 5 31 18
cyclicnh6 classical 5 perturbation 1.36 0.54 0.46 0.04 0.72 34 1540 9 101 66
katsuranh5 classical 2 perturbation 0.34 0.23 0.20 0.01 0.08 13 168 5 31 18
katsuranh5 classical 3 perturbation 0.32 0.21 0.19 0.01 0.08 13 168 5 31 18
katsuranh5 classical 4 perturbation 0.33 0.21 0.19 0.01 0.08 13 168 5 31 18
katsuranh5 classical 5 perturbation 0.31 0.21 0.18 0.01 0.07 13 168 5 31 18
katsuranh5 classical 6 perturbation 0.33 0.22 0.20 0.01 0.07 13 168 5 31 18
katsuranh5 classical 7 perturbation 0.32 0.21 0.19 0.01 0.08 13 168 5 31 18
cyclicnh6 classical 6 perturbation 2.12 1.03 0.92 0.07 0.96 34 1540 9 101 66
katsuranh5 classical 8 perturbation 0.32 0.21 0.19 0.01 0.07 13 168 5 31 18
katsuranh5 classical 9 perturbation 0.19 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 10 perturbation 0.19 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 11 perturbation 0.18 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 12 perturbation 0.18 0.13 0.12 0.00 0.03 13 168 5 31 18
cyclicnh6 classical 7 perturbation 0.97 0.48 0.41 0.03 0.42 34 1540 9 101 66
katsuranh5 classical 13 perturbation 0.18 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 14 perturbation 0.19 0.14 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 15 perturbation 0.18 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 16 perturbation 0.18 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 17 perturbation 0.19 0.13 0.12 0.00 0.03 13 168 5 31 18
cyclicnh6 classical 8 perturbation 0.92 0.44 0.39 0.03 0.41 34 1540 9 101 66
katsuranh5 classical 18 perturbation 0.19 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 19 perturbation 0.19 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 20 perturbation 0.18 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 21 perturbation 0.18 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 22 perturbation 0.19 0.14 0.12 0.00 0.03 13 168 5 31 18
cyclicnh6 classical 9 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
katsuranh5 classical 23 perturbation 0.19 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 24 perturbation 0.19 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 25 perturbation 0.18 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 26 perturbation 0.19 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 27 perturbation 0.18 0.13 0.12 0.00 0.03 13 168 5 31 18
cyclicnh6 classical 10 perturbation 0.90 0.43 0.38 0.03 0.40 34 1540 9 101 66
katsuranh5 classical 28 perturbation 0.19 0.13 0.12 0.00 0.03 13 168 5 31 18
katsuranh5 classical 29 perturbation 0.41 0.36 0.35 0.00 0.03 13 168 5 31 18
katsuranh5 F4 0 perturbation 0.11 0.07 0.06 0.01 0.03 13 168 5 176 40
katsuranh5 F4 1 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 2 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
cyclicnh6 classical 11 perturbation 0.97 0.46 0.40 0.03 0.44 34 1540 9 101 66
katsuranh5 F4 3 perturbation 0.19 0.11 0.09 0.01 0.05 13 168 5 176 40
katsuranh5 F4 4 perturbation 0.19 0.11 0.09 0.01 0.05 13 168 5 176 40
katsuranh5 F4 5 perturbation 0.19 0.11 0.09 0.01 0.05 13 168 5 176 40
katsuranh5 F4 6 perturbation 0.19 0.11 0.09 0.01 0.05 13 168 5 176 40
katsuranh5 F4 7 perturbation 0.18 0.11 0.10 0.01 0.04 13 168 5 176 40
cyclicnh6 classical 12 perturbation 1.00 0.46 0.41 0.04 0.46 34 1540 9 101 66
katsuranh5 F4 8 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 9 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 10 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 11 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 12 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 13 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 14 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 15 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 16 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
cyclicnh6 classical 13 perturbation 0.92 0.44 0.39 0.03 0.41 34 1540 9 101 66
katsuranh5 F4 17 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 18 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 19 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 20 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 21 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 22 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 23 perturbation 0.11 0.07 0.06 0.01 0.02 13 168 5 176 40
katsuranh5 F4 24 perturbation 0.19 0.11 0.09 0.01 0.05 13 168 5 176 40
cyclicnh6 classical 14 perturbation 1.08 0.43 0.38 0.03 0.57 34 1540 9 101 66
katsuranh5 F4 25 perturbation 0.20 0.11 0.10 0.01 0.05 13 168 5 176 40
katsuranh5 F4 26 perturbation 0.20 0.11 0.10 0.01 0.05 13 168 5 176 40
katsuranh5 F4 27 perturbation 0.20 0.11 0.10 0.01 0.05 13 168 5 176 40
katsuranh5 F4 28 perturbation 0.19 0.11 0.10 0.01 0.05 13 168 5 176 40
katsuranh5 F4 29 perturbation 0.19 0.11 0.10 0.01 0.05 13 168 5 176 40
cyclicnh6 classical 15 perturbation 1.79 0.69 0.60 0.07 0.97 34 1540 9 101 66
cyclicnh6 classical 16 perturbation 0.91 0.43 0.38 0.03 0.42 34 1540 9 101 66
cyclicnh6 classical 17 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 18 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 19 perturbation 0.92 0.44 0.39 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 20 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 21 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 22 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 23 perturbation 0.91 0.44 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 24 perturbation 0.90 0.42 0.37 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 25 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 26 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 27 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 28 perturbation 0.91 0.43 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 classical 29 perturbation 0.92 0.44 0.38 0.03 0.41 34 1540 9 101 66
cyclicnh6 F4 0 perturbation 0.41 0.07 0.07 0.02 0.28 34 1540 9 484 72
cyclicnh6 F4 1 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 2 perturbation 0.39 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 3 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 4 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 5 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 6 perturbation 0.41 0.07 0.07 0.02 0.28 34 1540 9 484 72
cyclicnh6 F4 7 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 8 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 9 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 10 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 11 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 12 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
