Compiling ./dynamicgb.pyx...
instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
katsuran4 classical 0 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 12 random 0.26 0.14 0.11 0.02 0.07 13 194 8 53 28
katsuran4 classical 1 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 2 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 3 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 4 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 5 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran6 classical 24 perturbation 0.45 0.21 0.19 0.02 0.20 22 528 6 70 48
katsuran4 classical 6 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 7 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 8 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 13 random 0.44 0.20 0.15 0.03 0.17 38 538 13 113 75
katsuran4 classical 9 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 10 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 11 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 12 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 13 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran6 classical 25 perturbation 0.45 0.21 0.19 0.01 0.20 22 528 6 70 48
katsuran4 classical 14 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 15 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 14 random 0.44 0.20 0.15 0.03 0.18 38 538 13 113 75
katsuran4 classical 16 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 17 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 18 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 19 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 20 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran6 classical 26 perturbation 0.45 0.21 0.19 0.01 0.20 22 528 6 70 48
katsuran4 classical 21 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 22 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 23 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 15 random 0.44 0.20 0.15 0.03 0.17 38 538 13 113 75
katsuran4 classical 24 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 25 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 26 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 27 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 28 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 29 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 F4 0 perturbation 0.07 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 1 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 2 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 60 12
katsuran6 classical 27 perturbation 0.70 0.27 0.24 0.03 0.38 22 528 6 70 48
katsuran4 F4 3 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 4 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
cyclicnh5 classical 16 random 0.66 0.28 0.21 0.05 0.28 38 538 13 113 75
katsuran4 F4 5 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 6 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 7 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 8 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 9 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran6 classical 28 perturbation 0.45 0.21 0.19 0.01 0.20 22 528 6 70 48
katsuran4 F4 10 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
cyclicnh5 classical 17 random 0.43 0.20 0.15 0.03 0.17 38 538 13 113 75
katsuran4 F4 11 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 12 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 13 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 60 12
katsuran4 F4 14 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 60 12
katsuran4 F4 15 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 16 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran6 classical 29 perturbation 0.45 0.21 0.19 0.01 0.20 22 528 6 70 48
katsuran4 F4 17 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
cyclicnh5 classical 18 random 0.43 0.20 0.15 0.03 0.17 38 538 13 113 75
katsuran4 F4 18 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 19 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 20 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran6 F4 0 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuran4 F4 21 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 22 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
cyclicnh5 classical 19 random 0.27 0.14 0.11 0.02 0.08 14 191 8 56 30
katsuran4 F4 23 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran6 F4 1 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuran4 F4 24 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 25 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 26 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 60 12
katsuran6 F4 2 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuran4 F4 27 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 28 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 29 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
cyclicnh5 classical 20 random 0.43 0.20 0.15 0.03 0.17 38 538 13 113 75
katsuran4 classical 0 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran6 F4 3 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuran4 classical 1 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 2 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 3 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 4 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran6 F4 4 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuran4 classical 5 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 6 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 21 random 0.43 0.19 0.15 0.03 0.17 38 538 13 113 75
cyclicn6 classical 7 perturbation 4.66 0.83 0.69 0.22 3.50 45 1135 9 354 255
katsuran4 classical 7 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran6 F4 5 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuran4 classical 8 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 9 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 10 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 11 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran6 F4 6 perturbation 0.23 0.07 0.07 0.01 0.12 22 528 6 445 90
katsuran4 classical 12 random 0.07 0.05 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 13 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 22 random 0.42 0.25 0.19 0.03 0.11 18 259 11 68 38
katsuran4 classical 14 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 15 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran6 F4 7 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuran4 classical 16 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 17 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 18 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 19 random 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 20 random 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuran6 F4 8 perturbation 0.35 0.07 0.06 0.01 0.24 22 528 6 445 90
cyclicnh5 classical 23 random 0.45 0.21 0.16 0.03 0.17 38 538 13 113 75
katsuran4 classical 21 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 22 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 23 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 24 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran6 F4 9 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuran4 classical 25 random 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 26 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 27 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 28 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran6 F4 10 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
cyclicnh5 classical 24 random 0.46 0.34 0.15 0.02 0.07 12 172 8 60 36
katsuran4 classical 29 random 0.06 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 F4 0 random 0.05 0.04 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 1 random 0.06 0.04 0.03 0.00 0.01 5 38 7 95 9
katsuran6 F4 11 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuran4 F4 2 random 0.05 0.03 0.03 0.00 0.01 7 44 4 60 9
katsuran4 F4 3 random 0.05 0.04 0.03 0.00 0.01 8 57 4 69 10
katsuran4 F4 4 random 0.06 0.03 0.03 0.00 0.01 7 48 5 80 10
katsuran4 F4 5 random 0.05 0.03 0.03 0.00 0.01 7 48 5 80 11
katsuran6 F4 12 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuran4 F4 6 random 0.06 0.03 0.03 0.00 0.01 5 38 6 91 8
cyclicnh5 classical 25 random 0.44 0.20 0.15 0.03 0.17 38 538 13 113 75
katsuran4 F4 7 random 0.05 0.03 0.03 0.00 0.01 8 58 4 69 10
katsuran4 F4 8 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 9 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran6 F4 13 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuran4 F4 10 random 0.05 0.04 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 11 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
cyclicnh5 classical 26 random 0.26 0.15 0.11 0.02 0.07 12 171 7 50 26
katsuran4 F4 12 random 0.05 0.04 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 13 random 0.06 0.03 0.03 0.00 0.01 5 38 7 95 9
katsuran6 F4 14 perturbation 0.21 0.07 0.06 0.02 0.10 22 528 6 445 90
katsuran4 F4 14 random 0.06 0.04 0.03 0.00 0.01 7 48 5 80 10
katsuran4 F4 15 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 16 random 0.06 0.03 0.03 0.00 0.01 5 38 7 117 14
katsuran4 F4 17 random 0.05 0.03 0.03 0.00 0.01 7 45 4 62 11
katsuran6 F4 15 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuran4 F4 18 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 19 random 0.05 0.03 0.03 0.00 0.01 7 48 5 82 13
cyclicnh5 classical 27 random 0.45 0.21 0.16 0.03 0.17 38 538 13 113 75
katsuran4 F4 20 random 0.06 0.04 0.03 0.00 0.01 5 38 5 109 11
katsuran4 F4 21 random 0.06 0.04 0.03 0.00 0.01 5 38 6 91 8
katsuran6 F4 16 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuran4 F4 22 random 0.05 0.04 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 23 random 0.05 0.03 0.03 0.00 0.01 7 48 5 80 11
katsuran4 F4 24 random 0.05 0.04 0.03 0.00 0.01 7 45 4 62 11
katsuran4 F4 25 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 26 random 0.06 0.04 0.04 0.00 0.01 8 58 4 65 10
katsuran4 F4 27 random 0.05 0.04 0.03 0.00 0.01 7 49 4 60 12
katsuran6 F4 17 perturbation 0.34 0.07 0.06 0.01 0.23 22 528 6 445 90
cyclicnh5 classical 28 random 0.44 0.20 0.15 0.03 0.18 38 538 13 113 75
katsuran4 F4 28 random 0.05 0.04 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 29 random 0.05 0.03 0.03 0.00 0.01 7 44 4 60 9
katsuranh4 classical 0 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
katsuranh4 F4 0 static 0.01 0.00 0.00 0.00 0.00 7 49 4 44 6
katsuran6 F4 18 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuranh4 classical 0 caboara-perry 0.16 0.12 0.09 0.00 0.01 8 58 4 15 7
katsuranh4 F4 0 caboara-perry 0.08 0.06 0.04 0.00 0.01 9 65 5 66 9
katsuran6 F4 19 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuranh4 classical 0 perturbation 0.07 0.06 0.05 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 29 random 0.44 0.20 0.15 0.03 0.17 38 538 13 113 75
katsuranh4 classical 1 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 2 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 3 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuran6 F4 20 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuranh6 F4 0 perturbation 0.24 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 classical 4 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 5 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 6 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuran6 F4 21 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuranh6 F4 1 perturbation 0.23 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 classical 7 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 8 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 9 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuran6 F4 22 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuranh4 classical 10 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh6 F4 2 perturbation 0.23 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 classical 11 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 12 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuran6 F4 23 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuranh4 classical 13 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh6 F4 3 perturbation 0.23 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 classical 14 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 15 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuran6 F4 24 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuranh4 classical 16 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh6 F4 4 perturbation 0.23 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 classical 17 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 18 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuran6 F4 25 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuranh4 classical 19 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
cyclicn6 classical 8 perturbation 4.69 0.84 0.69 0.22 3.53 45 1135 9 354 255
katsuranh4 classical 20 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh6 F4 5 perturbation 0.23 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 classical 21 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuran6 F4 26 perturbation 0.21 0.07 0.07 0.01 0.10 22 528 6 445 90
katsuranh4 classical 22 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 23 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh6 F4 6 perturbation 0.23 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 classical 24 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuran6 F4 27 perturbation 0.21 0.07 0.06 0.01 0.10 22 528 6 445 90
katsuranh4 classical 25 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 26 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh6 F4 7 perturbation 0.23 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 classical 27 perturbation 0.08 0.06 0.06 0.00 0.00 7 49 4 12 5
katsuranh4 classical 28 perturbation 0.07 0.06 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 29 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuran6 F4 28 perturbation 0.34 0.07 0.07 0.01 0.23 22 528 6 445 90
katsuranh4 F4 0 perturbation 0.09 0.07 0.06 0.00 0.01 7 49 4 60 12
katsuranh4 F4 1 perturbation 0.08 0.06 0.06 0.00 0.01 7 49 4 60 12
katsuranh6 F4 8 perturbation 0.38 0.09 0.08 0.01 0.25 22 528 6 445 90
katsuranh4 F4 2 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuran6 F4 29 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuranh4 F4 3 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 4 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 9 perturbation 0.22 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 F4 5 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 6 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 7 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 0 random 0.37 0.13 0.10 0.01 0.21 22 528 6 70 48
katsuranh6 F4 10 perturbation 0.22 0.08 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 F4 8 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 9 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 10 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 11 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuranh4 F4 11 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 12 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 1 random 0.37 0.13 0.11 0.02 0.21 22 528 6 70 48
katsuranh4 F4 13 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 12 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuranh4 F4 14 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 15 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 16 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 13 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuranh4 F4 17 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 2 random 0.38 0.13 0.11 0.02 0.21 22 528 6 70 48
katsuranh4 F4 18 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 19 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 14 perturbation 0.22 0.08 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 F4 20 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 21 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 22 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 3 random 0.37 0.13 0.11 0.01 0.20 22 528 6 70 48
katsuranh6 F4 15 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuranh4 F4 23 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 24 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 25 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 16 perturbation 0.22 0.08 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 F4 26 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 27 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 4 random 0.37 0.13 0.10 0.02 0.20 22 528 6 70 48
katsuranh4 F4 28 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 17 perturbation 0.22 0.09 0.08 0.01 0.10 22 528 6 445 90
katsuranh4 F4 29 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 5 random 0.38 0.13 0.11 0.02 0.20 22 528 6 70 48
katsuranh6 F4 18 perturbation 0.37 0.08 0.08 0.01 0.24 22 528 6 445 90
katsuranh6 F4 19 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuran6 classical 6 random 0.37 0.13 0.10 0.02 0.20 22 528 6 70 48
katsuranh6 F4 20 perturbation 0.22 0.08 0.08 0.01 0.10 22 528 6 445 90
katsuran6 classical 7 random 0.37 0.13 0.10 0.02 0.20 22 528 6 70 48
katsuranh6 F4 21 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuranh6 F4 22 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuran6 classical 8 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuranh6 F4 23 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuranh6 F4 24 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
cyclicn6 classical 9 perturbation 4.64 0.82 0.68 0.22 3.50 45 1135 9 354 255
katsuran6 classical 9 random 0.37 0.13 0.11 0.01 0.20 22 528 6 70 48
katsuranh6 F4 25 perturbation 0.22 0.08 0.08 0.01 0.10 22 528 6 445 90
katsuran6 classical 10 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuranh6 F4 26 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuranh6 F4 27 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuran6 classical 11 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuranh6 F4 28 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuranh6 F4 29 perturbation 0.22 0.08 0.07 0.01 0.10 22 528 6 445 90
katsuran6 classical 12 random 0.37 0.13 0.11 0.02 0.20 22 528 6 70 48
katsuranh6 classical 0 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 13 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuranh6 classical 1 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 14 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuran6 classical 15 random 0.37 0.13 0.11 0.01 0.20 22 528 6 70 48
katsuranh6 classical 2 random 0.54 0.30 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 16 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuranh6 classical 3 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 17 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuranh6 classical 4 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 18 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuranh6 classical 5 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 19 random 0.37 0.13 0.10 0.02 0.20 22 528 6 70 48
katsuranh6 classical 6 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 20 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuranh6 classical 7 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 21 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
cyclicn6 classical 10 perturbation 4.59 0.81 0.67 0.22 3.47 45 1135 9 354 255
katsuranh6 classical 8 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 22 random 0.37 0.13 0.10 0.01 0.20 22 528 6 70 48
katsuranh6 classical 9 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
katsuran6 classical 23 random 0.37 0.13 0.11 0.01 0.20 22 528 6 70 48
katsuranh6 classical 10 random 0.39 0.15 0.11 0.01 0.20 22 528 6 70 48
